id_invoice,id_customer,id_distributor,id_barang,id_bulan,bulan,tanggal,nama,cabang,grup,nama_barang,brand,jumlah_barang,harga,total_harga
IN6080,CUST55596,EPM,BRG0007,3,March,2022-03-26,APOTEK SAHABAT,Padang,Apotek,ERGOTAMINE COFFEINE,ETIKAL,14,64700,905800
IN6081,CUST55589,TD,BRG0004,3,March,2022-03-19,KLINIK DR. ANDRI,Lampung,Klinik,TRAMADOL KAPSUL 50 MG,VNS,25,24500,612500
IN6082,CUST55617,TA,BRG0002,4,April,2022-04-16,APOTEK SINAR JAYA,Bekasi,Apotek,ALERGINE TABLET SALUT,ETIKAL,8,112000,896000
IN6083,CUST55487,TA,BRG0008,1,January,2022-01-30,KLINIK GM,Jakarta,Klinik,TETRACYCLINE KAPSUL 250 MG,MARCKS,2,9800,19600
IN6084,CUST55471,TA,BRG0002,2,February,2022-02-01,APOTEK MAJA,Kuningan,Apotek,ALERGINE TABLET SALUT,ETIKAL,67,112000,7504000
IN6085,CUST55601,TD,BRG0002,3,March,2022-03-31,KLINIK SAHABAT,Tangerang,Klinik,ALERGINE TABLET SALUT,ETIKAL,25,112000,2800000
IN6086,CUST55408,EPM,BRG0003,1,January,2022-01-23,APOTEK SAHABAT,Padang,Apotek,AMPICILLIN,MARCKS,14,17000,238000
IN6087,CUST55560,EPM,BRG0001,2,February,2022-02-18,APOTEK TAPAK,Aceh,Apotek,ACYCLOVIR DUS,OGB & PH,12,96000,1152000
IN6088,CUST55548,TA,BRG0009,2,February,2022-02-06,APOTEK MERDEKA,Bandung,Apotek,AMBROXOL HC,VNS,10,31000,310000
IN6089,CUST55386,EPM,BRG0007,1,January,2022-01-25,APOTEK SAHABAT,Padang,Apotek,ERGOTAMINE COFFEINE,ETIKAL,9,64700,582300
IN6090,CUST55655,TA,BRG0006,5,May,2022-05-24,APOTEK SINAR JAYA,Bekasi,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,21,39000,819000
IN6091,CUST55687,EPM,BRG0008,6,June,2022-06-11,APOTEK TAPAK,Aceh,Apotek,TETRACYCLINE KAPSUL 250 MG,MARCKS,14,9800,137200
IN6092,CUST55584,TA,BRG0005,3,March,2022-03-14,KLINIK GM,Jakarta,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,2,47000,94000
IN6093,CUST55674,TA,BRG0005,5,May,2022-05-29,KLINIK GM,Jakarta,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,13,47000,611000
IN6094,CUST55710,EPM,BRG0001,5,May,2022-05-02,APOTEK TAPAK,Aceh,Apotek,ACYCLOVIR DUS,OGB & PH,67,96000,6432000
IN6095,CUST55478,TA,BRG0009,1,January,2022-01-27,APOTEK MAJA,Kuningan,Apotek,AMBROXOL HC,VNS,5,31000,155000
IN6096,CUST55561,TA,BRG0002,2,February,2022-02-19,APOTEK MAJA,Kuningan,Apotek,ALERGINE TABLET SALUT,ETIKAL,25,112000,2800000
IN6097,CUST55718,TA,BRG0009,4,April,2022-04-30,APOTEK MAJA,Kuningan,Apotek,AMBROXOL HC,VNS,100,31000,3100000
IN6098,CUST55599,TA,BRG0010,3,March,2022-03-29,KLINIK GM,Jakarta,Klinik,PARACETAMOL,SLCYL,19,21000,399000
IN6099,CUST55457,TA,BRG0008,1,January,2022-01-30,KLINIK GM,Jakarta,Klinik,TETRACYCLINE KAPSUL 250 MG,MARCKS,5,9800,49000
IN6100,CUST55677,TA,BRG0002,6,June,2022-06-01,APOTEK SINAR JAYA,Bekasi,Apotek,ALERGINE TABLET SALUT,ETIKAL,9,112000,1008000
IN6101,CUST55723,EPM,BRG0004,4,April,2022-04-30,APOTEK SAHABAT,Padang,Apotek,TRAMADOL KAPSUL 50 MG,VNS,20,24500,490000
IN6102,CUST55392,TA,BRG0003,1,January,2022-01-31,APOTEK SINAR JAYA,Bekasi,Apotek,AMPICILLIN,MARCKS,11,17000,187000
IN6102,CUST55392,TA,BRG0007,1,January,2022-01-31,APOTEK SINAR JAYA,Bekasi,Apotek,ERGOTAMINE COFFEINE,ETIKAL,24,64700,1552800
IN6103,CUST55496,TD,BRG0001,1,January,2022-01-27,KLINIK SAHABAT,Tangerang,Klinik,ACYCLOVIR DUS,OGB & PH,15,96000,1440000
IN6104,CUST55433,TA,BRG0004,1,January,2022-01-30,APOTEK MAJA,Kuningan,Apotek,TRAMADOL KAPSUL 50 MG,VNS,45,24500,1102500
IN6105,CUST55700,TA,BRG0001,5,May,2022-05-02,APOTEK SINAR JAYA,Bekasi,Apotek,ACYCLOVIR DUS,OGB & PH,21,96000,2016000
IN6106,CUST55713,TA,BRG0004,4,April,2022-04-30,APOTEK MERDEKA,Bandung,Apotek,TRAMADOL KAPSUL 50 MG,VNS,4,24500,98000
IN6107,CUST55511,TD,BRG0002,1,January,2022-01-30,KLINIK SAHABAT,Tangerang,Klinik,ALERGINE TABLET SALUT,ETIKAL,24,112000,2688000
IN6108,CUST55409,TD,BRG0004,1,January,2022-01-30,KLINIK DR. ANDRI,Lampung,Klinik,TRAMADOL KAPSUL 50 MG,VNS,21,24500,514500
IN6109,CUST55702,EPM,BRG0003,6,June,2022-06-16,APOTEK TAPAK,Aceh,Apotek,AMPICILLIN,MARCKS,12,17000,204000
IN6110,CUST55576,TA,BRG0007,3,March,2022-03-06,APOTEK MAJA,Kuningan,Apotek,ERGOTAMINE COFFEINE,ETIKAL,9,64700,582300
IN6111,CUST55657,EPM,BRG0008,5,May,2022-05-26,APOTEK TAPAK,Aceh,Apotek,TETRACYCLINE KAPSUL 250 MG,MARCKS,12,9800,117600
IN6112,CUST55726,TA,BRG0007,5,May,2022-05-03,APOTEK MAJA,Kuningan,Apotek,ERGOTAMINE COFFEINE,ETIKAL,34,64700,2199800
IN6113,CUST55400,TA,BRG0001,1,January,2022-01-27,APOTEK SINAR JAYA,Bekasi,Apotek,ACYCLOVIR DUS,OGB & PH,12,96000,1152000
IN6113,CUST55382,TA,BRG0001,2,February,2022-02-01,KLINIK GM,Jakarta,Klinik,ACYCLOVIR DUS,OGB & PH,2,96000,192000
IN6113,CUST55382,TA,BRG0002,2,February,2022-02-01,KLINIK GM,Jakarta,Klinik,ALERGINE TABLET SALUT,ETIKAL,2,112000,224000
IN6113,CUST55382,TA,BRG0005,2,February,2022-02-01,KLINIK GM,Jakarta,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,12,47000,564000
IN6113,CUST55382,TA,BRG0004,2,February,2022-02-01,KLINIK GM,Jakarta,Klinik,TRAMADOL KAPSUL 50 MG,VNS,12,24500,294000
IN6114,CUST55569,TA,BRG0010,2,February,2022-02-27,KLINIK GM,Jakarta,Klinik,PARACETAMOL,SLCYL,98,21000,2058000
IN6115,CUST55716,EPM,BRG0007,5,May,2022-05-03,APOTEK SAHABAT,Padang,Apotek,ERGOTAMINE COFFEINE,ETIKAL,10,64700,647000
IN6116,CUST55455,EPM,BRG0006,1,January,2022-01-28,APOTEK TAPAK,Aceh,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,67,39000,2613000
IN6117,CUST55667,TA,BRG0008,5,May,2022-05-22,KLINIK GM,Jakarta,Klinik,TETRACYCLINE KAPSUL 250 MG,MARCKS,5,9800,49000
IN6118,CUST55502,TA,BRG0003,1,January,2022-01-27,KLINIK GM,Jakarta,Klinik,AMPICILLIN,MARCKS,19,17000,323000
IN6119,CUST55449,TA,BRG0010,1,January,2022-01-28,KLINIK GM,Jakarta,Klinik,PARACETAMOL,SLCYL,14,21000,294000
IN6120,CUST55465,TA,BRG0006,2,February,2022-02-01,APOTEK MERDEKA,Bandung,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,14,39000,546000
IN6121,CUST55666,TA,BRG0007,5,May,2022-05-21,APOTEK MAJA,Kuningan,Apotek,ERGOTAMINE COFFEINE,ETIKAL,98,64700,6340600
IN6122,CUST55445,TA,BRG0006,1,January,2022-01-30,APOTEK SINAR JAYA,Bekasi,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,21,39000,819000
IN6123,CUST55697,TA,BRG0008,6,June,2022-06-16,KLINIK GM,Jakarta,Klinik,TETRACYCLINE KAPSUL 250 MG,MARCKS,12,9800,117600
IN6124,CUST55442,TA,BRG0003,1,January,2022-01-27,KLINIK GM,Jakarta,Klinik,AMPICILLIN,MARCKS,95,17000,1615000
IN6125,CUST55402,EPM,BRG0003,1,January,2022-01-23,APOTEK TAPAK,Aceh,Apotek,AMPICILLIN,MARCKS,14,17000,238000
IN6126,CUST55624,TD,BRG0005,4,April,2022-04-23,KLINIK SAHABAT,Tangerang,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,45,47000,2115000
IN6127,CUST55625,TA,BRG0006,4,April,2022-04-24,APOTEK SINAR JAYA,Bekasi,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,34,39000,1326000
IN6128,CUST55537,EPM,BRG0008,2,February,2022-02-01,APOTEK TAPAK,Aceh,Apotek,TETRACYCLINE KAPSUL 250 MG,MARCKS,79,9800,774200
IN6129,CUST55556,TD,BRG0001,2,February,2022-02-14,KLINIK SAHABAT,Tangerang,Klinik,ACYCLOVIR DUS,OGB & PH,8,96000,768000
IN6130,CUST55518,TA,BRG0009,1,January,2022-01-31,APOTEK MERDEKA,Bandung,Apotek,AMBROXOL HC,VNS,5,31000,155000
IN6131,CUST55418,TA,BRG0010,1,January,2022-01-28,APOTEK MAJA,Kuningan,Apotek,PARACETAMOL,SLCYL,27,21000,567000
IN6131,CUST55418,TA,BRG0009,1,January,2022-01-28,APOTEK MAJA,Kuningan,Apotek,AMBROXOL HC,VNS,10,31000,310000
IN6131,CUST55418,TA,BRG0009,1,January,2022-01-27,APOTEK MAJA,Kuningan,Apotek,AMBROXOL HC,VNS,10,31000,310000
IN6132,CUST55708,EPM,BRG0003,4,April,2022-04-30,APOTEK SAHABAT,Padang,Apotek,AMPICILLIN,MARCKS,12,17000,204000
IN6133,CUST55429,TD,BRG0010,2,February,2022-02-01,KLINIK SAHABAT,Tangerang,Klinik,PARACETAMOL,SLCYL,78,21000,1638000
IN6134,CUST55441,TA,BRG0002,2,February,2022-02-01,APOTEK MAJA,Kuningan,Apotek,ALERGINE TABLET SALUT,ETIKAL,12,112000,1344000
IN6135,CUST55550,TA,BRG0001,2,February,2022-02-08,APOTEK SINAR JAYA,Bekasi,Apotek,ACYCLOVIR DUS,OGB & PH,12,96000,1152000
IN6136,CUST55526,TD,BRG0001,1,January,2022-01-27,KLINIK SAHABAT,Tangerang,Klinik,ACYCLOVIR DUS,OGB & PH,78,96000,7488000
IN6137,CUST55573,EPM,BRG0004,3,March,2022-03-03,APOTEK SAHABAT,Padang,Apotek,TRAMADOL KAPSUL 50 MG,VNS,9,24500,220500
IN6138,CUST55661,TD,BRG0002,4,April,2022-04-18,KLINIK SAHABAT,Tangerang,Klinik,ALERGINE TABLET SALUT,ETIKAL,10,112000,1120000
IN6139,CUST55623,TA,BRG0004,4,April,2022-04-22,APOTEK MERDEKA,Bandung,Apotek,TRAMADOL KAPSUL 50 MG,VNS,78,24500,1911000
IN6140,CUST55595,TA,BRG0006,3,March,2022-03-25,APOTEK SINAR JAYA,Bekasi,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,25,39000,975000
IN6141,CUST55401,EPM,BRG0002,1,January,2022-01-28,APOTEK SAHABAT,Padang,Apotek,ALERGINE TABLET SALUT,ETIKAL,25,112000,2800000
IN6142,CUST55724,TD,BRG0005,5,May,2022-05-01,KLINIK DR. ANDRI,Lampung,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,45,47000,2115000
IN6143,CUST55705,TA,BRG0006,5,May,2022-05-02,APOTEK MERDEKA,Bandung,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,24,39000,936000
IN6144,CUST55383,TA,BRG0010,1,January,2022-01-22,APOTEK MERDEKA,Bandung,Apotek,PARACETAMOL,SLCYL,13,21000,273000
IN6144,CUST55383,TA,BRG0009,1,January,2022-01-22,APOTEK MERDEKA,Bandung,Apotek,AMBROXOL HC,VNS,13,31000,403000
IN6144,CUST55383,TA,BRG0008,1,January,2022-01-22,APOTEK MERDEKA,Bandung,Apotek,TETRACYCLINE KAPSUL 250 MG,MARCKS,13,9800,127400
IN6144,CUST55383,TA,BRG0004,1,January,2022-01-22,APOTEK MERDEKA,Bandung,Apotek,TRAMADOL KAPSUL 50 MG,VNS,13,24500,318500
IN6144,CUST55383,TA,BRG0007,1,January,2022-01-22,APOTEK MERDEKA,Bandung,Apotek,ERGOTAMINE COFFEINE,ETIKAL,13,64700,841100
IN6145,CUST55642,EPM,BRG0003,4,April,2022-04-20,APOTEK TAPAK,Aceh,Apotek,AMPICILLIN,MARCKS,25,17000,425000
IN6146,CUST55412,TA,BRG0003,1,January,2022-01-27,KLINIK GM,Jakarta,Klinik,AMPICILLIN,MARCKS,25,17000,425000
IN6147,CUST55555,TA,BRG0006,2,February,2022-02-13,APOTEK MERDEKA,Bandung,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,4,39000,156000
IN6148,CUST55476,EPM,BRG0007,1,January,2022-01-31,APOTEK SAHABAT,Padang,Apotek,ERGOTAMINE COFFEINE,ETIKAL,9,64700,582300
IN6149,CUST55590,EPM,BRG0001,3,March,2022-03-20,APOTEK TAPAK,Aceh,Apotek,ACYCLOVIR DUS,OGB & PH,14,96000,1344000
IN6150,CUST55651,TA,BRG0002,5,May,2022-05-20,APOTEK MAJA,Kuningan,Apotek,ALERGINE TABLET SALUT,ETIKAL,5,112000,560000
IN6151,CUST55720,TA,BRG0001,5,May,2022-05-02,APOTEK MERDEKA,Bandung,Apotek,ACYCLOVIR DUS,OGB & PH,78,96000,7488000
IN6152,CUST55512,TA,BRG0003,1,January,2022-01-31,APOTEK SINAR JAYA,Bekasi,Apotek,AMPICILLIN,MARCKS,10,17000,170000
IN6153,CUST55597,EPM,BRG0008,3,March,2022-03-27,APOTEK TAPAK,Aceh,Apotek,TETRACYCLINE KAPSUL 250 MG,MARCKS,18,9800,176400
IN6154,CUST55641,EPM,BRG0002,4,April,2022-04-19,APOTEK SAHABAT,Padang,Apotek,ALERGINE TABLET SALUT,ETIKAL,12,112000,1344000
IN6155,CUST55382,TA,BRG0010,1,January,2022-01-21,KLINIK GM,Jakarta,Klinik,PARACETAMOL,SLCYL,12,21000,252000
IN6155,CUST55382,TA,BRG0009,1,January,2022-01-21,KLINIK GM,Jakarta,Klinik,AMBROXOL HC,VNS,25,31000,775000
IN6155,CUST55382,TA,BRG0008,1,January,2022-01-21,KLINIK GM,Jakarta,Klinik,TETRACYCLINE KAPSUL 250 MG,MARCKS,25,9800,245000
IN6155,CUST55382,TA,BRG0006,1,January,2022-01-21,KLINIK GM,Jakarta,Klinik,KETOCONAZOLE TABLET 200 MG,OGB & PH,22,39000,858000
IN6155,CUST55382,TA,BRG0003,1,January,2022-01-21,KLINIK GM,Jakarta,Klinik,AMPICILLIN,MARCKS,9,17000,153000
IN6155,CUST55382,TA,BRG0005,1,January,2022-01-21,KLINIK GM,Jakarta,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,12,47000,564000
IN6155,CUST55382,TA,BRG0004,1,January,2022-01-21,KLINIK GM,Jakarta,Klinik,TRAMADOL KAPSUL 50 MG,VNS,12,24500,294000
IN6155,CUST55382,TA,BRG0007,1,January,2022-01-21,KLINIK GM,Jakarta,Klinik,ERGOTAMINE COFFEINE,ETIKAL,10,64700,647000
IN6156,CUST55608,TA,BRG0009,4,April,2022-04-07,APOTEK MERDEKA,Bandung,Apotek,AMBROXOL HC,VNS,24,31000,744000
IN6157,CUST55613,TA,BRG0004,4,April,2022-04-12,APOTEK MAJA,Kuningan,Apotek,TRAMADOL KAPSUL 50 MG,VNS,67,24500,1641500
IN6158,CUST55699,TD,BRG0010,5,May,2022-05-01,KLINIK SAHABAT,Tangerang,Klinik,PARACETAMOL,SLCYL,14,21000,294000
IN6159,CUST55689,TA,BRG0010,6,June,2022-06-13,KLINIK GM,Jakarta,Klinik,PARACETAMOL,SLCYL,67,21000,1407000
IN6160,CUST55672,EPM,BRG0003,5,May,2022-05-27,APOTEK TAPAK,Aceh,Apotek,AMPICILLIN,MARCKS,5,17000,85000
IN6161,CUST55466,TD,BRG0001,1,January,2022-01-27,KLINIK SAHABAT,Tangerang,Klinik,ACYCLOVIR DUS,OGB & PH,24,96000,2304000
IN6162,CUST55503,TA,BRG0004,1,January,2022-01-28,APOTEK MERDEKA,Bandung,Apotek,TRAMADOL KAPSUL 50 MG,VNS,12,24500,294000
IN6163,CUST55421,TD,BRG0002,1,January,2022-01-30,KLINIK SAHABAT,Tangerang,Klinik,ALERGINE TABLET SALUT,ETIKAL,5,112000,560000
IN6164,CUST55578,TA,BRG0009,3,March,2022-03-08,APOTEK MERDEKA,Bandung,Apotek,AMBROXOL HC,VNS,1,31000,31000
IN6165,CUST55722,TA,BRG0003,6,June,2022-06-16,APOTEK SINAR JAYA,Bekasi,Apotek,AMPICILLIN,MARCKS,34,17000,578000
IN6166,CUST55675,TA,BRG0006,5,May,2022-05-30,APOTEK MERDEKA,Bandung,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,1,39000,39000
IN6167,CUST55491,EPM,BRG0002,1,January,2022-01-28,APOTEK SAHABAT,Padang,Apotek,ALERGINE TABLET SALUT,ETIKAL,12,112000,1344000
IN6168,CUST55644,TA,BRG0005,5,May,2022-05-13,KLINIK GM,Jakarta,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,24,47000,1128000
IN6169,CUST55665,EPM,BRG0006,5,May,2022-05-20,APOTEK TAPAK,Aceh,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,67,39000,2613000
IN6170,CUST55505,TA,BRG0006,1,January,2022-01-30,APOTEK SINAR JAYA,Bekasi,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,14,39000,546000
IN6171,CUST55545,EPM,BRG0006,2,February,2022-02-03,APOTEK TAPAK,Aceh,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,25,39000,975000
IN6172,CUST55497,TA,BRG0002,1,January,2022-01-28,APOTEK SINAR JAYA,Bekasi,Apotek,ALERGINE TABLET SALUT,ETIKAL,12,112000,1344000
IN6173,CUST55406,TD,BRG0001,1,January,2022-01-27,KLINIK SAHABAT,Tangerang,Klinik,ACYCLOVIR DUS,OGB & PH,12,96000,1152000
IN6174,CUST55618,EPM,BRG0003,4,April,2022-04-17,APOTEK SAHABAT,Padang,Apotek,AMPICILLIN,MARCKS,9,17000,153000
IN6175,CUST55404,TA,BRG0005,1,January,2022-01-31,KLINIK GM,Jakarta,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,18,47000,846000
IN6176,CUST55403,TA,BRG0004,1,January,2022-01-30,APOTEK MAJA,Kuningan,Apotek,TRAMADOL KAPSUL 50 MG,VNS,18,24500,441000
IN6177,CUST55585,TA,BRG0006,3,March,2022-03-15,APOTEK MERDEKA,Bandung,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,17,39000,663000
IN6178,CUST55695,EPM,BRG0006,5,May,2022-05-02,APOTEK TAPAK,Aceh,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,18,39000,702000
IN6179,CUST55669,TD,BRG0010,5,May,2022-05-24,KLINIK SAHABAT,Tangerang,Klinik,PARACETAMOL,SLCYL,8,21000,168000
IN6180,CUST55614,TA,BRG0005,4,April,2022-04-13,KLINIK GM,Jakarta,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,98,47000,4606000
IN6181,CUST55549,TD,BRG0010,2,February,2022-02-07,KLINIK SAHABAT,Tangerang,Klinik,PARACETAMOL,SLCYL,130,21000,2730000
IN6182,CUST55577,TA,BRG0008,3,March,2022-03-07,KLINIK GM,Jakarta,Klinik,TETRACYCLINE KAPSUL 250 MG,MARCKS,13,9800,127400
IN6183,CUST55498,EPM,BRG0003,1,January,2022-01-23,APOTEK SAHABAT,Padang,Apotek,AMPICILLIN,MARCKS,25,17000,425000
IN6184,CUST55395,EPM,BRG0006,1,January,2022-01-28,APOTEK TAPAK,Aceh,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,25,39000,975000
IN6184,CUST55395,EPM,BRG0003,1,January,2022-01-28,APOTEK TAPAK,Aceh,Apotek,AMPICILLIN,MARCKS,12,17000,204000
IN6184,CUST55395,EPM,BRG0002,1,January,2022-01-28,APOTEK TAPAK,Aceh,Apotek,ALERGINE TABLET SALUT,ETIKAL,1,112000,112000
IN6184,CUST55395,EPM,BRG0004,1,January,2022-01-28,APOTEK TAPAK,Aceh,Apotek,TRAMADOL KAPSUL 50 MG,VNS,25,24500,612500
IN6185,CUST55483,EPM,BRG0004,2,February,2022-02-01,APOTEK SAHABAT,Padang,Apotek,TRAMADOL KAPSUL 50 MG,VNS,9,24500,220500
IN6186,CUST55500,EPM,BRG0001,1,January,2022-01-31,APOTEK TAPAK,Aceh,Apotek,ACYCLOVIR DUS,OGB & PH,18,96000,1728000
IN6187,CUST55606,TA,BRG0007,4,April,2022-04-05,APOTEK MAJA,Kuningan,Apotek,ERGOTAMINE COFFEINE,ETIKAL,25,64700,1617500
IN6188,CUST55454,TD,BRG0005,1,January,2022-01-27,KLINIK DR. ANDRI,Lampung,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,10,47000,470000
IN6189,CUST55574,TD,BRG0005,3,March,2022-03-04,KLINIK DR. ANDRI,Lampung,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,1,47000,47000
IN6190,CUST55390,TA,BRG0001,1,January,2022-01-23,APOTEK MERDEKA,Bandung,Apotek,ACYCLOVIR DUS,OGB & PH,40,96000,3840000
IN6190,CUST55390,TA,BRG0001,1,January,2022-01-23,APOTEK MERDEKA,Bandung,Apotek,ACYCLOVIR DUS,OGB & PH,2,96000,192000
IN6191,CUST55422,TA,BRG0003,1,January,2022-01-31,APOTEK SINAR JAYA,Bekasi,Apotek,AMPICILLIN,MARCKS,4,17000,68000
IN6192,CUST55645,TA,BRG0006,5,May,2022-05-14,APOTEK MERDEKA,Bandung,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,10,39000,390000
IN6193,CUST55588,EPM,BRG0003,3,March,2022-03-18,APOTEK SAHABAT,Padang,Apotek,AMPICILLIN,MARCKS,12,17000,204000
IN6194,CUST55658,TA,BRG0009,4,April,2022-04-18,APOTEK MAJA,Kuningan,Apotek,AMBROXOL HC,VNS,25,31000,775000
IN6195,CUST55398,TA,BRG0009,1,January,2022-01-31,APOTEK MERDEKA,Bandung,Apotek,AMBROXOL HC,VNS,67,31000,2077000
IN6195,CUST55398,TA,BRG0004,1,January,2022-01-31,APOTEK MERDEKA,Bandung,Apotek,TRAMADOL KAPSUL 50 MG,VNS,10,24500,245000
IN6195,CUST55398,TA,BRG0007,1,January,2022-01-31,APOTEK MERDEKA,Bandung,Apotek,ERGOTAMINE COFFEINE,ETIKAL,10,64700,647000
IN6196,CUST55530,EPM,BRG0001,1,January,2022-01-31,APOTEK TAPAK,Aceh,Apotek,ACYCLOVIR DUS,OGB & PH,45,96000,4320000
IN6197,CUST55630,TA,BRG0001,4,April,2022-04-29,APOTEK MERDEKA,Bandung,Apotek,ACYCLOVIR DUS,OGB & PH,34,96000,3264000
IN6198,CUST55680,EPM,BRG0001,6,June,2022-06-04,APOTEK TAPAK,Aceh,Apotek,ACYCLOVIR DUS,OGB & PH,4,96000,384000
IN6199,CUST55509,TA,BRG0010,1,January,2022-01-28,KLINIK GM,Jakarta,Klinik,PARACETAMOL,SLCYL,25,21000,525000
IN6200,CUST55473,TA,BRG0004,1,January,2022-01-28,APOTEK MERDEKA,Bandung,Apotek,TRAMADOL KAPSUL 50 MG,VNS,5,24500,122500
IN6201,CUST55668,TA,BRG0009,5,May,2022-05-23,APOTEK MERDEKA,Bandung,Apotek,AMBROXOL HC,VNS,4,31000,124000
IN6202,CUST55528,EPM,BRG0003,1,January,2022-01-23,APOTEK SAHABAT,Padang,Apotek,AMPICILLIN,MARCKS,34,17000,578000
IN6203,CUST55524,TA,BRG0005,1,January,2022-01-31,KLINIK GM,Jakarta,Klinik,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,100,47000,4700000
IN6204,CUST55727,TA,BRG0008,6,June,2022-06-16,KLINIK GM,Jakarta,Klinik,TETRACYCLINE KAPSUL 250 MG,MARCKS,34,9800,333200
IN6205,CUST55520,TA,BRG0001,1,January,2022-01-27,APOTEK SINAR JAYA,Bekasi,Apotek,ACYCLOVIR DUS,OGB & PH,8,96000,768000
IN6206,CUST55582,EPM,BRG0003,3,March,2022-03-12,APOTEK TAPAK,Aceh,Apotek,AMPICILLIN,MARCKS,23,17000,391000
IN6207,CUST55605,EPM,BRG0006,4,April,2022-04-04,APOTEK TAPAK,Aceh,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,12,39000,468000
IN6208,CUST55475,TA,BRG0006,1,January,2022-01-30,APOTEK SINAR JAYA,Bekasi,Apotek,KETOCONAZOLE TABLET 200 MG,OGB & PH,8,39000,312000
IN6209,CUST55586,TD,BRG0001,3,March,2022-03-16,KLINIK SAHABAT,Tangerang,Klinik,ACYCLOVIR DUS,OGB & PH,11,96000,1056000
IN6210,CUST55486,TA,BRG0007,1,January,2022-01-23,APOTEK MAJA,Kuningan,Apotek,ERGOTAMINE COFFEINE,ETIKAL,4,64700,258800
IN6211,CUST55501,TA,BRG0002,2,February,2022-02-01,APOTEK MAJA,Kuningan,Apotek,ALERGINE TABLET SALUT,ETIKAL,18,112000,2016000
IN6212,CUST55681,TA,BRG0002,6,June,2022-06-05,APOTEK MAJA,Kuningan,Apotek,ALERGINE TABLET SALUT,ETIKAL,2,112000,224000
